Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Matatila Reservoir,Ganga Basin,NA,CWC,25.05884303,78.33251496,2023-06-21,2023,06,308.46,0.707,0.121,302.3
Matatila Reservoir,Ganga Basin,NA,CWC,25.05884303,78.33251496,2023-06-22,2023,06,308.46,0.707,0.121,302.3
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2023-06-02,2023,06,121.31,0.48,0.12,111.923
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2023-06-05,2023,06,121.31,0.48,0.119,111.892
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2023-06-06,2023,06,121.31,0.48,0.119,111.892
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2023-06-09,2023,06,121.31,0.48,0.118,111.862
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2023-06-22,2023,06,121.31,0.48,0.118,111.831
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2023-06-24,2023,06,121.31,0.48,0.117,111.801
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2023-06-01,2023,06,240.79,2.647,1.97524,235.836
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2023-06-02,2023,06,240.79,2.647,1.9745,235.83
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2023-06-06,2023,06,240.79,2.647,1.9745,235.83
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2023-06-10,2023,06,240.79,2.647,1.96614,235.763
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2023-06-13,2023,06,240.79,2.647,1.9427,235.574
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2023-06-11,2023,06,359.66,3.046,1.72519,352.14
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2023-06-14,2023,06,359.66,3.046,1.71836,352.09
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2023-06-17,2023,06,359.66,3.046,1.71291,352.05
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2023-06-21,2023,06,359.66,3.046,1.70347,351.98
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2023-06-27,2023,06,642.0,1.456,NA,NA
Upper Kolab Reservoir,Godavari Basin,NA,CWC,18.73049171,82.67554297,2023-06-08,2023,06,858.0,0.935,0.243,849.3
Upper Kolab Reservoir,Godavari Basin,NA,CWC,18.73049171,82.67554297,2023-06-13,2023,06,858.0,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,NA,CWC,18.73049171,82.67554297,2023-06-24,2023,06,858.0,0.935,NA,NA
Upper Kolab Reservoir,Godavari Basin,NA,CWC,18.73049171,82.67554297,2023-06-29,2023,06,858.0,0.935,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2023-06-02,2023,06,214.0,0.255,0.1126,211.24
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2023-06-12,2023,06,214.0,0.255,0.105,211.06
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2023-06-17,2023,06,214.0,0.255,0.098,210.92
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2023-06-21,2023,06,214.0,0.255,0.0926,210.79
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2023-06-02,2023,06,603.5,0.331,0.09614,595.17
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2023-06-04,2023,06,603.5,0.331,0.09231,595.03
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2023-06-06,2023,06,603.5,0.331,0.08835,594.85
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2023-06-11,2023,06,603.5,0.331,0.07893,594.41
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2023-06-24,2023,06,603.5,0.331,0.05409,592.35
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2023-06-26,2023,06,603.5,0.331,0.0503,592.03
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2023-06-28,2023,06,603.5,0.331,0.04943,591.94
Upper Wardha Reservoir,Godavari Basin,NA,CWC,21.31909859,78.08561676,2023-06-12,2023,06,342.5,0.564,0.24421,338.19
Upper Wardha Reservoir,Godavari Basin,NA,CWC,21.31909859,78.08561676,2023-06-18,2023,06,342.5,0.564,0.24014,338.12
Upper Wardha Reservoir,Godavari Basin,NA,CWC,21.31909859,78.08561676,2023-06-22,2023,06,342.5,0.564,0.23725,338.07
Upper Wardha Reservoir,Godavari Basin,NA,CWC,21.31909859,78.08561676,2023-06-23,2023,06,342.5,0.564,NA,NA
Urmodi,Krishna Basin,NA,CWC,17.67007656,73.89101773,2023-06-08,2023,06,696.0,0.273,0.09987,682.73
Urmodi,Krishna Basin,NA,CWC,17.67007656,73.89101773,2023-06-12,2023,06,696.0,0.273,NA,NA
Urmodi,Krishna Basin,NA,CWC,17.67007656,73.89101773,2023-06-17,2023,06,696.0,0.273,NA,NA
Urmodi,Krishna Basin,NA,CWC,17.67007656,73.89101773,2023-06-20,2023,06,696.0,0.273,NA,NA
Urmodi,Krishna Basin,NA,CWC,17.67007656,73.89101773,2023-06-28,2023,06,696.0,0.273,NA,NA
Urmodi,Krishna Basin,NA,CWC,17.67007656,73.89101773,2023-06-30,2023,06,696.0,0.273,NA,NA
Vagai Reservoir,East flowing rivers between Pennar and Kanyakumari Basin,NA,CWC,10.05277902,77.56976664,2023-06-01,2023,06,279.2,0.172,0.06669,273.599
Vagai Reservoir,East flowing rivers between Pennar and Kanyakumari Basin,NA,CWC,10.05277902,77.56976664,2023-06-10,2023,06,279.2,0.172,0.06437,273.431
Vagai Reservoir,East flowing rivers between Pennar and Kanyakumari Basin,NA,CWC,10.05277902,77.56976664,2023-06-13,2023,06,279.2,0.172,0.06332,273.349
Vagai Reservoir,East flowing rivers between Pennar and Kanyakumari Basin,NA,CWC,10.05277902,77.56976664,2023-06-17,2023,06,279.2,0.172,0.06179,273.23
Vagai Reservoir,East flowing rivers between Pennar and Kanyakumari Basin,NA,CWC,10.05277902,77.56976664,2023-06-18,2023,06,279.2,0.172,0.06143,273.199
Vanivilasa Sagar,Krishna Basin,NA,CWC,13.84343578,76.43549483,2023-06-06,2023,06,652.28,0.802,NA,NA
Vanivilasa Sagar,Krishna Basin,NA,CWC,13.84343578,76.43549483,2023-06-09,2023,06,652.28,0.802,0.6652,650.43
Vanivilasa Sagar,Krishna Basin,NA,CWC,13.84343578,76.43549483,2023-06-30,2023,06,652.28,0.802,0.65393,650.3
Watrak,Sabarmati Basin,NA,CWC,23.32979836,73.45504616,2023-06-01,2023,06,136.25,0.154,0.04568,131.75
Watrak,Sabarmati Basin,NA,CWC,23.32979836,73.45504616,2023-06-02,2023,06,136.25,0.154,0.04529,131.72
Watrak,Sabarmati Basin,NA,CWC,23.32979836,73.45504616,2023-06-08,2023,06,136.25,0.154,0.04463,131.67
Watrak,Sabarmati Basin,NA,CWC,23.32979836,73.45504616,2023-06-10,2023,06,136.25,0.154,0.04437,131.65
Watrak,Sabarmati Basin,NA,CWC,23.32979836,73.45504616,2023-06-12,2023,06,136.25,0.154,0.04358,131.59
Watrak,Sabarmati Basin,NA,CWC,23.32979836,73.45504616,2023-06-13,2023,06,136.25,0.154,0.04319,131.56
Watrak,Sabarmati Basin,NA,CWC,23.32979836,73.45504616,2023-06-14,2023,06,136.25,0.154,0.04306,131.55
Watrak,Sabarmati Basin,NA,CWC,23.32979836,73.45504616,2023-06-17,2023,06,136.25,0.154,0.04136,131.42
Yeldari Reservoir,Godavari Basin,NA,CWC,19.75202254,76.71374568,2023-06-24,2023,06,461.77,0.809,0.45789,457.89
Yeleru,East flowing rivers between Mahanadi and Pennar Basin,NA,CWC,17.30370292,82.0514406,2023-06-04,2023,06,86.56,0.508,NA,NA
Yeleru,East flowing rivers between Mahanadi and Pennar Basin,NA,CWC,17.30370292,82.0514406,2023-06-05,2023,06,86.56,0.508,NA,NA
Yeleru,East flowing rivers between Mahanadi and Pennar Basin,NA,CWC,17.30370292,82.0514406,2023-06-08,2023,06,86.56,0.508,0.10027,76.499
Yeleru,East flowing rivers between Mahanadi and Pennar Basin,NA,CWC,17.30370292,82.0514406,2023-06-15,2023,06,86.56,0.508,0.096,76.36
Yeleru,East flowing rivers between Mahanadi and Pennar Basin,NA,CWC,17.30370292,82.0514406,2023-06-26,2023,06,86.56,0.508,NA,NA
Aliyar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.47266817,76.97459708,2023-07-01,2023,07,320.04,0.095,0,300.716
Aliyar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.47266817,76.97459708,2023-07-02,2023,07,320.04,0.095,0,300.67
Aliyar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.47266817,76.97459708,2023-07-15,2023,07,320.04,0.095,0.00273,301.843
Aliyar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.47266817,76.97459708,2023-07-25,2023,07,320.04,0.095,0.0006,301.081
Almatti Reservoir,Krishna Basin,NA,CWC,16.34679294,75.73004306,2023-07-05,2023,07,519.6,3.105,0.199,507.38
Almatti Reservoir,Krishna Basin,NA,CWC,16.34679294,75.73004306,2023-07-08,2023,07,519.6,3.105,0.195,507.34
Almatti Reservoir,Krishna Basin,NA,CWC,16.34679294,75.73004306,2023-07-10,2023,07,519.6,3.105,0.192,507.31
Almatti Reservoir,Krishna Basin,NA,CWC,16.34679294,75.73004306,2023-07-12,2023,07,519.6,3.105,0.236,507.76
Almatti Reservoir,Krishna Basin,NA,CWC,16.34679294,75.73004306,2023-07-15,2023,07,519.6,3.105,0.325,508.6
Almatti Reservoir,Krishna Basin,NA,CWC,16.34679294,75.73004306,2023-07-21,2023,07,519.6,3.105,0.564,511.44
Almatti Reservoir,Krishna Basin,NA,CWC,16.34679294,75.73004306,2023-07-30,2023,07,519.6,3.105,2.209,517.85
Balimela Reservoir,Godavari Basin,NA,CWC,18.22494359,82.20423569,2023-07-01,2023,07,462.08,2.676,NA,NA
Balimela Reservoir,Godavari Basin,NA,CWC,18.22494359,82.20423569,2023-07-04,2023,07,462.08,2.676,NA,NA
Balimela Reservoir,Godavari Basin,NA,CWC,18.22494359,82.20423569,2023-07-08,2023,07,462.08,2.676,NA,NA
Balimela Reservoir,Godavari Basin,NA,CWC,18.22494359,82.20423569,2023-07-13,2023,07,462.08,2.676,0.32,443.36
Balimela Reservoir,Godavari Basin,NA,CWC,18.22494359,82.20423569,2023-07-15,2023,07,462.08,2.676,NA,NA
Balimela Reservoir,Godavari Basin,NA,CWC,18.22494359,82.20423569,2023-07-19,2023,07,462.08,2.676,NA,NA
Balimela Reservoir,Godavari Basin,NA,CWC,18.22494359,82.20423569,2023-07-21,2023,07,462.08,2.676,NA,NA
Balimela Reservoir,Godavari Basin,NA,CWC,18.22494359,82.20423569,2023-07-27,2023,07,462.08,2.676,0.601,446.56
Balimela Reservoir,Godavari Basin,NA,CWC,18.22494359,82.20423569,2023-07-30,2023,07,462.08,2.676,NA,NA
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-02,2023,07,341.64,5.166,NA,NA
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-03,2023,07,341.64,5.166,NA,NA
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-06,2023,07,341.64,5.166,2.84044,335.99
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-07,2023,07,341.64,5.166,NA,NA
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-08,2023,07,341.64,5.166,NA,NA
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-11,2023,07,341.64,5.166,NA,NA
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-22,2023,07,341.64,5.166,NA,NA
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-25,2023,07,341.64,5.166,NA,NA
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-27,2023,07,341.64,5.166,2.95463,336.31
Ban Sagar,Ganga Basin,NA,CWC,24.11161168,81.09238214,2023-07-28,2023,07,341.64,5.166,NA,NA
Bargi\Rani Avanti Bai Sagar,Narmada Basin,NA,CWC,22.83846247,80.03685961,2023-07-06,2023,07,422.76,3.18,1.54,416
Bargi\Rani Avanti Bai Sagar,Narmada Basin,NA,CWC,22.83846247,80.03685961,2023-07-11,2023,07,422.76,3.18,1.8345,417.45
Bargi\Rani Avanti Bai Sagar,Narmada Basin,NA,CWC,22.83846247,80.03685961,2023-07-19,2023,07,422.76,3.18,2.049,418.45
Bargi\Rani Avanti Bai Sagar,Narmada Basin,NA,CWC,22.83846247,80.03685961,2023-07-21,2023,07,422.76,3.18,2.206,418.5
Barna,Narmada Basin,NA,CWC,23.07370541,78.03031691,2023-07-03,2023,07,348.55,0.456,0.213,344.6
Barna,Narmada Basin,NA,CWC,23.07370541,78.03031691,2023-07-07,2023,07,348.55,0.456,0.21729,344.68
Barna,Narmada Basin,NA,CWC,23.07370541,78.03031691,2023-07-15,2023,07,348.55,0.456,0.2087,344.52
Barna,Narmada Basin,NA,CWC,23.07370541,78.03031691,2023-07-16,2023,07,348.55,0.456,0.22158,344.76
Barna,Narmada Basin,NA,CWC,23.07370541,78.03031691,2023-07-22,2023,07,348.55,0.456,0.29123,346.01
Barna,Narmada Basin,NA,CWC,23.07370541,78.03031691,2023-07-24,2023,07,348.55,0.456,0.29487,346.02
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,21.81878581,70.80816294,2023-07-13,2023,07,107.89,0.188,0.08333,104.9
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,21.81878581,70.80816294,2023-07-15,2023,07,107.89,0.188,0.08359,104.91
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,21.81878581,70.80816294,2023-07-24,2023,07,107.89,0.188,0.1733,107.56
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,21.81878581,70.80816294,2023-07-27,2023,07,107.89,0.188,0.1615,107.29
Bhadar Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,21.81878581,70.80816294,2023-07-31,2023,07,107.89,0.188,0.16937,107.47
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-01,2023,07,657.76,1.785,0.46298,642.802
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-05,2023,07,657.76,1.785,0.46723,642.872
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-07,2023,07,657.76,1.785,0.4998,643.405
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-10,2023,07,657.76,1.785,0.53519,643.966
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-15,2023,07,657.76,1.785,0.5451,644.119
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-16,2023,07,657.76,1.785,0.54595,644.131
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-17,2023,07,657.76,1.785,0.5468,644.143
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-20,2023,07,657.76,1.785,0.56181,644.372
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-28,2023,07,657.76,1.785,0.96136,649.681
Bhadra Reservoir,Krishna Basin,NA,CWC,13.64683326,75.57523868,2023-07-31,2023,07,657.76,1.785,1.03244,650.492
Bhandardara,Godavari Basin,NA,CWC,19.53360841,73.73667121,2023-07-05,2023,07,744.91,0.304,0.16234,735.23
Bhandardara,Godavari Basin,NA,CWC,19.53360841,73.73667121,2023-07-16,2023,07,744.91,0.304,0.20082,738.63
Bhandardara,Godavari Basin,NA,CWC,19.53360841,73.73667121,2023-07-18,2023,07,744.91,0.304,0.20623,739.04
Bhandardara,Godavari Basin,NA,CWC,19.53360841,73.73667121,2023-07-26,2023,07,744.91,0.304,0.25335,742.18
Bhandardara,Godavari Basin,NA,CWC,19.53360841,73.73667121,2023-07-28,2023,07,744.91,0.304,0.25414,742.23
Bhatghar,Krishna Basin,NA,CWC,18.19950638,73.77891971,2023-07-10,2023,07,623.28,0.673,NA,NA
Bhatghar,Krishna Basin,NA,CWC,18.19950638,73.77891971,2023-07-23,2023,07,623.28,0.673,NA,NA
Bhatghar,Krishna Basin,NA,CWC,18.19950638,73.77891971,2023-07-29,2023,07,623.28,0.673,NA,NA
Bhatsa,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.53243081,73.44134616,2023-07-18,2023,07,142.07,0.942,0.42998,118.95
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-07-07,2023,07,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-07-17,2023,07,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-07-26,2023,07,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-07-27,2023,07,496.83,1.517,0,489.79
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-07-28,2023,07,496.83,1.517,NA,NA
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-07-06,2023,07,315.5,1.076,0.67112,313.26
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-07-07,2023,07,315.5,1.076,0.66987,313.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-07-18,2023,07,315.5,1.076,0.70519,313.51
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-07-19,2023,07,315.5,1.076,0.70715,313.52
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-07-23,2023,07,315.5,1.076,0.70715,313.52
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-07-02,2023,07,64.62,0.071,NA,NA
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-07-07,2023,07,64.62,0.071,NA,NA
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-07-15,2023,07,64.62,0.071,NA,NA
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-07-22,2023,07,64.62,0.071,NA,NA
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-07-26,2023,07,64.62,0.071,NA,NA
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-07-29,2023,07,64.62,0.071,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-07-09,2023,07,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-07-10,2023,07,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-07-12,2023,07,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-07-14,2023,07,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-07-19,2023,07,79.86,0.502,NA,NA
Bhandardara,Godavari Basin,NA,CWC,19.53360841,73.73667121,2023-11-22,2023,11,744.91,0.304,NA,NA
Bhatghar,Krishna Basin,NA,CWC,18.19950638,73.77891971,2023-11-15,2023,11,623.28,0.673,NA,NA
Bhatghar,Krishna Basin,NA,CWC,18.19950638,73.77891971,2023-11-18,2023,11,623.28,0.673,NA,NA
Bhatghar,Krishna Basin,NA,CWC,18.19950638,73.77891971,2023-11-19,2023,11,623.28,0.673,NA,NA
Bhatghar,Krishna Basin,NA,CWC,18.19950638,73.77891971,2023-11-25,2023,11,623.28,0.673,NA,NA
Bhatghar,Krishna Basin,NA,CWC,18.19950638,73.77891971,2023-11-30,2023,11,623.28,0.673,0.59355,620.8
Bhatsa,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.53243081,73.44134616,2023-11-11,2023,11,142.07,0.942,0.85273,138.75
Bhatsa,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.53243081,73.44134616,2023-11-12,2023,11,142.07,0.942,0.85016,138.65
Bhatsa,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.53243081,73.44134616,2023-11-16,2023,11,142.07,0.942,0.83991,138.25
Bhatsa,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.53243081,73.44134616,2023-11-27,2023,11,142.07,0.942,0.81209,137.15
Bhatsa,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.53243081,73.44134616,2023-11-28,2023,11,142.07,0.942,0.80957,137.05
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-11-06,2023,11,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-11-07,2023,11,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-11-10,2023,11,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-11-14,2023,11,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-11-19,2023,11,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-11-21,2023,11,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-11-27,2023,11,496.83,1.517,NA,NA
Bhima\Ujjani Reservoir,Krishna Basin,NA,CWC,18.20876823,75.0103563,2023-11-30,2023,11,496.83,1.517,0.46765,493.18
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-11-05,2023,11,315.5,1.076,0.69376,313.43
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-11-14,2023,11,315.5,1.076,0.6775,313.31
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-11-15,2023,11,315.5,1.076,0.67614,313.3
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-11-25,2023,11,315.5,1.076,0.65183,313.15
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-11-26,2023,11,315.5,1.076,0.64476,313.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2023-11-29,2023,11,315.5,1.076,0.63687,313.03
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-11-03,2023,11,64.62,0.071,NA,NA
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-11-10,2023,11,64.62,0.071,0.02799,62.21
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-11-15,2023,11,64.62,0.071,NA,NA
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-11-17,2023,11,64.62,0.071,NA,NA
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-11-24,2023,11,64.62,0.071,NA,NA
Brahmani-I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.87800273,71.14656594,2023-11-27,2023,11,64.62,0.071,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-11-05,2023,11,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-11-14,2023,11,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-11-19,2023,11,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-11-20,2023,11,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-11-24,2023,11,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-11-26,2023,11,79.86,0.502,NA,NA
Damanganga Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,20.18421909,73.1118834,2023-11-29,2023,11,79.86,0.502,NA,NA
Dantiwada Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,24.33018862,72.38876378,2023-11-06,2023,11,184.1,0.399,0.36821,183.54
Dantiwada Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,24.33018862,72.38876378,2023-11-09,2023,11,184.1,0.399,0.36307,183.39
Dantiwada Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,24.33018862,72.38876378,2023-11-12,2023,11,184.1,0.399,0.35724,183.22
Dantiwada Reservoir,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,24.33018862,72.38876378,2023-11-16,2023,11,184.1,0.399,0.34902,182.97
Dhom,Krishna Basin,NA,CWC,17.97878716,73.7854294,2023-11-07,2023,11,747.7,0.331,0.26968,744.94
Dhom,Krishna Basin,NA,CWC,17.97878716,73.7854294,2023-11-10,2023,11,747.7,0.331,0.27158,745.03
Dhom,Krishna Basin,NA,CWC,17.97878716,73.7854294,2023-11-27,2023,11,747.7,0.331,0.25688,744.32
Dhom,Krishna Basin,NA,CWC,17.97878716,73.7854294,2023-11-28,2023,11,747.7,0.331,0.25586,744.27
Doyang Hep,Brahamaputra Basin,NA,CWC,26.22664352,94.29556638,2023-11-01,2023,11,333.0,0.5351,0.29,317.2
Doyang Hep,Brahamaputra Basin,NA,CWC,26.22664352,94.29556638,2023-11-14,2023,11,333.0,0.5351,0.284,316.7
